14,3,206.46,249.79,97.56999999999996,42.78,1,1,0.0
15,2,524.15,293.7,89.75,50.30000000000001,1,1,0.0
15,3,206.46,249.79,97.58000000000001,42.78,1,1,0.0
16,2,507.47,295.87,91.15999999999997,51.30000000000001,1,1,0.0
16,3,206.47,249.8,97.57000000000002,42.77999999999997,1,1,0.0
17,2,490.79,298.03,92.57999999999998,52.30000000000001,1,1,0.0
17,3,206.47,249.8,97.58000000000001,42.789999999999964,1,1,0.0
18,2,474.11,300.2,93.99000000000001,53.30000000000001,1,1,0.0
18,3,206.48,249.81,97.57000000000002,42.77999999999997,1,1,0.0
19,2,457.43,302.37,95.40000000000003,54.30000000000001,1,1,0.0
19,3,206.48,249.81,97.58000000000001,42.79000000000002,1,1,0.0
20,2,440.75,304.53,96.82000000000005,55.30000000000001,1,1,0.0
20,3,206.48,249.82,97.58000000000001,42.78000000000003,1,1,0.0
21,2,424.07,306.7,98.22999999999996,56.30000000000001,1,1,1.0
21,3,206.49,249.83,97.57,42.78,1,1,0.0
22,2,404.44,309.9,100.51999999999998,57.610000000000014,1,1,1.0
22,3,206.49,249.83,97.57999999999998,42.78,1,1,0.0
23,2,384.81,313.11,102.81,58.89999999999998,1,1,1.0
23,3,206.5,249.84,97.57,42.78,1,1,0.0
24,2,365.19,316.31,105.08999999999997,60.20999999999998,1,1,1.0
24,3,206.5,249.84,97.57999999999998,42.78999999999999,1,1,0.0
25,2,345.56,319.52,107.38,61.5,1,1,1.0
25,3,206.51,249.85,97.57,42.78,1,1,0.0
26,2,325.93,322.72,109.67000000000002,62.809999999999945,1,1,1.0
26,3,206.51,249.85,97.57999999999998,42.78999999999999,1,1,0.0
27,2,306.3,325.93,111.95999999999998,64.09999999999997,1,1,1.0
27,3,206.51,249.86,97.57999999999998,42.77999999999997,1,1,0.0
28,2,284.9,329.13,116.02000000000004,65.41000000000003,1,1,1.0
28,3,206.52,249.87,97.56999999999996,42.77999999999997,1,1,0.0
29,2,262.87,332.34,120.70999999999998,66.70000000000005,1,1,1.0
29,3,206.52,249.87,97.58000000000001,42.77999999999997,1,1,0.0
30,2,240.85,335.54,125.39000000000001,68.00999999999999,1,1,1.0
30,3,206.53,249.88,97.57000000000002,42.78000000000003,1,1,0.0
31,2,218.82,338.75,130.07999999999998,69.31,1,1,1.0
31,3,206.53,249.88,97.58000000000001,42.79000000000002,1,1,0.0
32,2,195.0,341.95,133.26,70.61000000000001,1,1,1.0
32,3,206.54,249.89,97.57000000000002,42.78000000000003,1,1,0.0
33,2,169.26,345.15,136.44,71.92000000000002,1,1,1.0
33,3,206.54,249.89,97.58000000000001,42.79000000000002,1,1,0.0
34,2,148.84,350.8,139.63000000000002,73.20999999999998,1,1,1.0
34,3,206.54,249.9,97.58000000000001,42.78,1,1,0.0
35,2,124.43,354.19,142.82,74.50999999999999,1,1,1.0
35,3,206.55,249.91,97.57,42.78,1,1,0.0
36,2,97.4,358.38,146.0,75.82,1,1,1.0
36,3,206.55,249.91,97.57999999999998,42.78,1,1,0.0
37,2,70.0,361.83,152.4,80.30000000000001,1,1,1.0
37,3,206.56,249.92,97.57,42.78,1,1,0.0
38,2,42.27,366.87,160.57999999999998,81.80000000000001,1,1,1.0
38,3,206.56,249.92,97.57999999999998,42.78999999999999,1,1,0.0
39,2,14.25,372.0,164.25,83.30000000000001,1,1,1.0
39,3,206.57,249.93,97.57,42.77999999999997,1,1,0.0
40,2,0.0,376.5,152.2,83.30000000000001,1,1,1.0
40,3,206.57,249.93,97.57999999999998,42.79000000000002,1,1,0.0
41,2,0.0,379.5,128.9,84.80000000000001,1,1,1.0
41,3,206.57,249.94,97.57999999999998,42.78000000000003,1,1,0.0
42,2,0.0,386.3,101.9,81.0,1,1,1.0
42,3,206.58,249.95,97.56999999999996,42.78000000000003,1,1,0.0
43,2,0.0,390.8,80.1,81.0,1,1,1.0
43,3,206.58,249.95,97.58000000000001,42.78000000000003,1,1,0.0
44,2,0.0,390.8,52.3,81.0,1,1,1.0
44,3,206.59,249.96,97.57000000000002,42.78,1,1,0.0
45,2,0.0,390.8,25.3,81.0,1,1,1.0
45,3,206.59,249.96,97.58000000000001,42.78999999999999,1,1,0.0
46,3,206.6,249.97,97.57000000000002,42.78,1,1,0.0
47,3,206.6,249.97,97.58000000000001,42.78999999999999,1,1,0.0
48,3,206.6,249.98,97.58000000000001,42.78,1,1,0.0
49,3,206.61,249.99,97.57,42.77999999999997,1,1,0.0
50,3,206.61,249.99,97.57999999999998,42.77999999999997,1,1,0.0
51,3,206.62,250.0,97.57,42.77999999999997,1,1,0.0
51,4,949.48,227.19,9.009999999999991,60.80000000000001,1,1,1.0
52,3,206.62,250.0,97.57999999999998,42.79000000000002,1,1,0.0
52,4,944.87,227.27,13.67999999999995,62.00999999999996,1,1,1.0
53,3,206.63,250.01,97.57,42.78000000000003,1,1,0.0
53,4,940.26,227.35,18.340000000000032,63.21000000000001,1,1,1.0
54,3,206.63,250.01,97.57999999999998,42.79000000000002,1,1,0.0
54,4,935.64,227.42,23.019999999999982,64.41999999999999,1,1,1.0
55,3,206.63,250.02,97.57999999999998,42.78,1,1,0.0
55,4,931.03,227.5,27.690000000000055,65.63,1,1,1.0
56,3,206.64,250.03,97.57,42.78,1,1,0.0
56,4,926.41,227.58,32.360000000000014,66.83000000000001,1,1,1.0
57,3,206.64,250.03,97.58000000000004,42.78,1,1,0.0
57,4,921.8,227.65,37.030000000000086,68.03999999999999,1,1,1.0
58,3,206.65,250.04,97.57000000000002,42.78,1,1,0.0
58,4,916.45,227.73,42.43999999999994,69.25000000000003,1,1,1.0
59,3,206.65,250.04,97.58000000000001,42.78999999999999,1,1,0.0
59,4,911.1,227.8,47.84000000000003,70.45999999999998,1,1,1.0
60,3,206.66,250.05,97.57000000000002,42.77999999999997,1,1,0.0
60,4,905.75,227.88,53.25,71.66000000000003,1,1,1.0
61,3,206.66,250.05,97.58000000000001,42.789999999999964,1,1,0.0
61,4,900.4,227.96,58.65999999999997,72.86999999999998,1,1,1.0
62,3,206.66,250.06,97.58000000000001,42.77999999999997,1,1,0.0
62,4,895.05,228.03,64.06000000000006,74.08000000000001,1,1,1.0
63,3,206.67,250.07,97.57000000000002,42.78000000000003,1,1,0.0
63,4,889.7,228.11,69.46999999999991,75.28999999999996,1,1,1.0
64,3,206.67,250.07,97.58000000000001,42.78000000000003,1,1,0.0
64,4,883.73,228.18,75.5,76.5,1,1,1.0
65,3,206.68,250.08,97.57,42.78,1,1,0.0
65,4,877.75,228.26,81.52999999999997,77.69999999999999,1,1,1.0
66,3,206.68,250.08,97.57999999999998,42.78999999999999,1,1,0.0
66,4,871.78,228.34,87.56000000000006,78.91,1,1,1.0
67,3,206.69,250.09,97.57,42.78,1,1,0.0
67,4,865.8,228.41,93.60000000000002,80.11999999999998,1,1,1.0
68,3,206.69,250.09,97.57999999999998,42.78999999999999,1,1,0.0
68,4,859.63,228.49,99.82000000000005,81.32,1,1,1.0
69,3,206.69,250.1,97.57999999999998,42.78,1,1,0.0
69,4,853.45,228.57,106.05999999999995,82.53000000000003,1,1,1.0
70,3,206.7,250.11,97.57,42.77999999999997,1,1,0.0
70,4,847.28,228.64,112.29000000000008,83.74000000000001,1,1,1.0
71,3,206.7,250.11,97.57999999999998,42.77999999999997,1,1,0.0
71,4,841.1,228.72,118.51999999999998,84.95000000000002,1,1,1.0
72,3,206.71,250.12,97.56999999999996,42.77999999999997,1,1,0.0
72,4,833.39,228.79,126.28999999999996,86.16,1,1,1.0
73,3,206.71,250.12,97.58000000000001,42.79000000000002,1,1,0.0
73,4,825.67,228.87,134.07000000000005,87.36000000000001,1,1,1.0
74,3,206.72,250.13,97.57000000000002,42.78000000000003,1,1,0.0
74,5,816.63,254.97,15.009999999999991,28.52000000000001,1,1,0.0
74,4,817.96,228.95,141.83999999999992,88.57,1,1,1.0
75,3,206.72,250.13,97.58000000000001,42.79000000000002,1,1,0.0
75,5,807.29,255.71,16.25999999999999,28.700000000000017,1,1,0.0
75,4,811.45,232.94,147.62,89.78000000000003,1,1,1.0
76,3,206.72,250.14,97.58000000000001,42.78000000000003,1,1,0.0
76,5,797.95,256.46,17.5,28.860000000000014,1,1,0.0
76,4,805.7,233.46,153.39,90.97999999999999,1,1,1.0
77,3,206.73,250.15,97.57000000000002,42.78,1,1,0.0
77,5,788.61,257.21,18.75,29.03000000000003,1,1,0.0
77,4,799.95,233.98,159.16999999999996,92.19000000000003,1,1,1.0
78,3,206.73,250.15,97.58000000000001,42.78,1,1,0.0
78,5,779.27,257.96,20.0,29.200000000000045,1,1,0.0
78,4,794.2,234.5,164.93999999999994,93.39999999999998,1,1,1.0
79,3,206.74,250.16,97.57,42.78,1,1,0.0
79,5,769.93,258.71,21.24000000000001,29.370000000000005,1,1,0.0
79,4,784.19,235.35,168.91999999999996,94.69000000000003,1,1,1.0
79,6,953.07,237.15,6.92999999999995,30.77000000000001,1,1,0.0
80,3,206.74,250.16,97.57999999999998,42.78999999999999,1,1,0.0
80,5,760.59,259.46,22.49000000000001,29.53000000000003,1,1,0.0
80,4,774.17,236.21,172.91000000000008,95.97,1,1,1.0
80,6,947.12,237.71,8.830000000000041,31.129999999999967,1,1,0.0
81,3,206.75,250.17,97.57,42.78,1,1,0.0
81,5,751.24,260.2,23.75,29.710000000000036,1,1,0.0
81,4,764.16,237.06,176.89999999999998,97.25999999999999,1,1,1.0
81,6,941.17,238.27,10.730000000000018,31.48999999999998,1,1,0.0
82,3,206.75,250.17,97.57999999999998,42.78999999999999,1,1,0.0
82,5,741.9,260.95,24.99000000000001,29.879999999999995,1,1,0.0
82,4,754.14,237.92,180.89,98.53999999999999,1,1,1.0
82,6,935.22,238.84,10.449999999999932,31.840000000000003,1,1,0.0
83,3,206.75,250.18,97.57999999999998,42.77999999999997,1,1,0.0
83,5,732.56,261.7,26.24000000000001,30.04000000000002,1,1,0.0
83,4,744.13,238.77,184.87,99.83000000000001,1,1,1.0
83,6,929.27,239.4,10.170000000000073,32.20000000000002,1,1,0.0
84,3,206.76,250.19,97.57,42.78000000000003,1,1,0.0
84,5,721.41,262.24,27.519999999999982,30.46999999999997,1,1,0.0
84,4,734.11,239.63,188.86,101.11000000000001,1,1,1.0
84,6,923.32,239.96,9.889999999999986,32.559999999999974,1,1,0.0
85,3,206.76,250.19,97.57999999999998,42.78000000000003,1,1,0.0
85,5,710.26,262.79,28.799999999999955,30.879999999999995,1,1,0.0
85,4,724.1,240.48,192.85000000000002,102.4,1,1,1.0
85,6,917.38,240.52,9.610000000000014,32.91999999999999,1,1,0.0
86,3,206.77,250.2,97.56999999999996,42.78000000000003,1,1,0.0
86,5,699.11,263.33,30.08000000000004,31.310000000000002,1,1,0.0
86,4,714.08,241.34,196.83999999999992,103.67999999999998,1,1,1.0
86,6,911.43,241.08,9.330000000000041,33.28,1,1,0.0
87,3,206.77,250.2,97.58000000000001,42.79000000000002,1,1,0.0
87,5,687.96,263.87,31.34999999999991,31.730000000000018,1,1,0.0
87,4,704.07,242.19,200.81999999999994,104.97000000000003,1,1,1.0
87,6,905.48,241.64,9.049999999999955,33.639999999999986,1,1,0.0
88,3,206.78,250.21,97.57000000000002,42.78,1,1,0.0
88,5,676.81,264.41,32.63000000000011,32.15999999999997,1,1,0.0
88,4,694.05,243.05,204.81000000000006,106.25,1,1,1.0
88,6,899.53,242.21,8.769999999999982,33.98999999999998,1,1,0.0
89,3,206.78,250.21,97.58000000000001,42.78999999999999,1,1,0.0
89,5,665.65,264.96,33.92000000000007,32.56999999999999,1,1,0.0
89,4,684.04,243.9,208.80000000000007,107.53999999999999,1,1,1.0
89,6,892.71,242.8,8.399999999999977,33.69999999999999,1,1,0.0
90,3,206.78,250.22,97.58000000000001,42.78,1,1,0.0
90,5,654.5,265.5,35.200000000000045,33.0,1,1,0.0
90,4,674.03,244.76,212.77999999999997,108.82999999999998,1,1,1.0
90,6,885.9,243.4,8.029999999999973,33.400000000000006,1,1,1.0
91,3,206.79,250.23,97.57000000000002,42.78,1,1,0.0
91,5,641.96,266.04,48.93999999999994,33.20999999999998,1,1,0.0
91,4,664.01,245.61,216.76999999999998,110.12,1,1,1.0
91,6,862.0,244.0,24.74000000000001,33.10000000000002,1,1,0.0
92,3,206.79,250.23,97.58000000000001,42.78,1,1,0.0
92,5,629.41,266.59,62.690000000000055,33.410000000000025,1,1,0.0
92,4,654.0,246.47,220.75,111.4,1,1,1.0
92,6,838.1,244.6,41.45999999999992,32.79999999999998,1,1,0.0
93,3,206.8,250.24,97.57,42.77999999999997,1,1,0.0
93,5,616.87,267.13,67.42999999999995,33.620000000000005,1,1,0.0
93,4,643.69,247.92,224.7399999999999,112.68000000000004,1,1,1.0
93,6,824.2,245.2,48.16999999999996,32.5,1,1,0.0
94,3,206.8,250.24,97.57999999999998,42.789999999999964,1,1,0.0
94,5,604.32,267.67,72.17999999999995,33.829999999999984,1,1,0.0
94,4,628.72,249.95,229.88,115.44999999999999,1,1,1.0
94,6,813.5,245.8,51.690000000000055,32.19999999999999,1,1,0.0
95,3,206.81,250.25,97.57,42.77999999999997,1,1,0.0
95,5,591.78,268.21,72.92000000000007,34.04000000000002,1,1,0.0
95,4,619.72,250.48,231.14,122.85,1,1,1.0
95,6,809.06,246.39,48.940000000000055,31.910000000000025,1,1,0.0
96,3,206.81,250.25,97.57999999999998,42.79000000000002,1,1,0.0
96,5,579.23,268.76,77.31999999999994,34.24000000000001,1,1,0.0
96,4,609.16,251.0,236.18000000000006,124.26999999999998,1,1,1.0
96,6,797.41,246.94,52.29000000000008,28.910000000000025,1,1,0.0
97,3,206.81,250.26,97.57999999999998,42.78000000000003,1,1,0.0
97,5,566.68,269.3,81.72000000000003,34.44999999999999,1,1,0.0
97,4,594.69,252.3,241.2299999999999,125.68,1,1,1.0
97,6,785.75,247.48,55.64999999999998,25.919999999999987,1,1,0.0
98,3,206.82,250.27,97.57,42.78,1,1,0.0
98,5,552.61,269.71,85.59000000000003,35.0,1,1,0.0
98,4,584.68,252.85,246.2800000000001,127.08000000000001,1,1,1.0
98,6,774.09,248.03,57.49000000000001,22.099999999999994,1,1,0.0
99,3,206.82,250.27,97.57999999999998,42.78,1,1,0.0
99,5,538.54,270.12,89.46000000000004,35.54000000000002,1,1,0.0
99,4,569.25,253.39,251.33000000000004,128.5,1,1,1.0
99,6,762.44,248.57,59.309999999999945,18.30000000000001,1,1,0.0
100,3,206.83,250.28,97.56999999999996,42.78,1,1,0.0
100,5,524.46,270.54,91.81999999999994,36.06999999999999,1,1,0.0
100,4,558.27,254.7,256.37,129.91000000000003,1,1,1.0
100,6,750.78,249.12,61.14999999999998,14.480000000000018,1,1,0.0
101,3,206.83,250.28,97.58000000000001,42.78999999999999,1,1,0.0
101,5,510.39,270.95,94.16999999999996,36.610000000000014,1,1,0.0
101,4,545.69,256.03,261.41999999999996,131.32000000000005,1,1,1.0
101,6,739.13,249.66,62.97000000000003,15.080000000000013,1,1,0.0
102,3,206.84,250.29,97.57000000000002,42.78,1,1,0.0
102,5,496.31,271.36,96.53000000000003,37.14999999999998,1,1,0.0
102,4,528.42,256.61,266.47,132.72999999999996,1,1,1.0
102,6,727.47,250.21,64.80999999999995,15.679999999999978,1,1,0.0
103,3,206.84,250.29,97.58000000000001,42.78999999999999,1,1,0.0
103,5,482.24,271.77,98.88,37.700000000000045,1,1,0.0
103,4,515.57,260.25,271.52,134.13,1,1,1.0
103,6,715.81,250.75,66.6400000000001,16.279999999999973,1,1,0.0
103,7,951.46,230.89,8.259999999999991,32.24000000000001,1,1,1.0
104,3,206.84,250.3,97.58000000000001,42.77999999999997,1,1,0.0
104,5,468.17,272.18,101.22999999999996,38.24000000000001,1,1,0.0
104,4,502.64,262.41,276.57000000000005,135.54999999999995,1,1,1.0
104,6,704.16,251.3,68.47000000000003,16.870000000000005,1,1,0.0
104,7,946.42,229.77,10.990000000000009,34.20000000000002,1,1,1.0
105,3,206.85,250.3,97.57000000000002,42.789999999999964,1,1,0.0
105,5,454.09,272.6,101.54000000000002,38.76999999999998,1,1,0.0
105,4,487.32,263.84,281.62000000000006,136.96000000000004,1,1,1.0
105,6,692.5,251.84,70.30999999999995,17.47,1,1,0.0
105,7,941.39,228.65,13.710000000000036,36.16,1,1,1.0
106,3,206.85,250.31,97.58000000000001,42.77999999999997,1,1,0.0
106,5,440.02,273.01,101.85000000000002,39.31,1,1,0.0
106,4,474.18,263.76,286.66,145.2,1,1,1.0
106,6,680.84,252.39,72.13999999999999,18.069999999999993,1,1,0.0
106,7,936.35,227.53,16.43999999999994,38.109999999999985,1,1,1.0
107,3,206.86,250.32,97.57,42.78000000000003,1,1,0.0
107,5,425.94,273.42,102.16000000000003,39.85999999999996,1,1,0.0
107,4,457.13,265.95,291.71000000000004,146.73000000000002,1,1,1.0
107,6,669.19,252.93,73.96999999999991,18.670000000000016,1,1,0.0
107,7,931.32,226.41,19.159999999999968,40.07000000000002,1,1,1.0
108,3,206.86,250.32,97.57999999999998,42.79000000000002,1,1,0.0
108,5,411.87,273.83,103.55999999999995,40.400000000000034,1,1,0.0
108,4,443.75,266.64,296.77,148.27000000000004,1,1,1.0
108,6,654.64,253.75,77.93000000000006,20.05000000000001,1,1,0.0
108,7,926.29,225.28,21.879999999999995,42.03999999999999,1,1,1.0
109,3,206.87,250.33,97.57,42.78,1,1,0.0
109,5,397.8,274.25,104.96999999999997,40.93000000000001,1,1,0.0
109,4,424.23,268.1,310.16999999999996,149.79999999999995,1,1,1.0
109,6,640.09,254.56,81.88999999999999,21.430000000000007,1,1,0.0
109,7,921.25,224.16,24.600000000000023,44.00000000000003,1,1,1.0
110,3,206.87,250.33,97.57999999999998,42.78999999999999,1,1,0.0
110,5,383.72,274.66,106.38,41.46999999999997,1,1,0.0
110,4,407.54,268.04,315.35999999999996,159.69,1,1,1.0
110,6,625.54,255.37,85.85000000000002,22.819999999999993,1,1,0.0
110,7,916.22,223.04,27.319999999999936,45.96000000000001,1,1,1.0
111,3,206.87,250.34,97.57999999999998,42.78,1,1,0.0
111,5,369.65,275.07,107.85000000000002,42.00999999999999,1,1,0.0
111,4,387.67,269.49,323.62999999999994,161.38,1,1,1.0
111,6,610.99,256.19,89.80999999999995,24.189999999999998,1,1,0.0
111,7,911.18,221.92,30.050000000000068,47.91999999999999,1,1,1.0
112,3,206.88,250.34,97.57,42.78999999999999,1,1,0.0
112,5,355.58,275.48,109.32,42.56,1,1,0.0
112,4,369.91,273.25,334.19,163.05,1,1,1.0
112,6,596.44,257.0,91.3599999999999,25.579999999999984,1,1,0.0
112,7,906.15,220.8,32.76999999999998,49.879999999999995,1,1,1.0
113,3,206.88,250.35,97.57999999999998,42.78,1,1,0.0
113,5,341.5,275.89,107.75,43.10000000000002,1,1,0.0
113,4,352.78,274.77,339.52,164.72000000000003,1,1,1.0
113,6,581.89,257.82,92.90999999999997,26.94999999999999,1,1,0.0
113,7,901.11,219.68,35.5,51.839999999999975,1,1,1.0
114,3,206.89,250.36,97.57,42.77999999999997,1,1,0.0
114,5,327.43,276.31,106.17000000000002,43.629999999999995,1,1,0.0
114,4,340.1,276.3,339.5,166.39999999999998,1,1,1.0
114,6,567.34,258.63,94.45999999999992,28.340000000000032,1,1,0.0
114,7,896.08,218.56,38.219999999999914,53.80000000000001,1,1,1.0
115,3,206.89,250.36,97.58000000000004,42.789999999999964,1,1,0.0
115,5,311.76,277.51,107.62,44.18000000000001,1,1,0.0
115,4,319.02,273.23,351.59000000000003,173.44,1,1,1.0
115,6,552.79,259.45,96.00999999999999,29.710000000000036,1,1,0.0
115,7,891.05,217.44,40.940000000000055,55.75999999999999,1,1,1.0
116,3,206.9,250.37,97.57000000000002,42.77999999999997,1,1,0.0
116,5,296.43,278.55,109.05000000000001,44.71999999999997,1,1,0.0
116,4,298.5,277.0,356.94000000000005,175.2,1,1,1.0
116,6,538.24,260.26,97.55999999999995,31.100000000000023,1,1,0.0
116,7,886.01,216.32,43.66999999999996,57.72000000000003,1,1,1.0
117,3,206.9,250.37,97.58000000000001,42.79000000000002,1,1,0.0
117,5,281.11,279.59,110.47999999999996,45.26000000000005,1,1,0.0
117,4,272.51,276.2,378.26,184.63,1,1,1.0
117,6,523.69,261.07,99.1099999999999,32.48000000000002,1,1,0.0
117,7,880.98,215.2,46.389999999999986,59.670000000000016,1,1,1.0
118,3,206.9,250.38,97.58000000000001,42.78000000000003,1,1,0.0
118,5,265.78,280.63,111.92000000000002,45.80000000000001,1,1,0.0
118,4,253.87,282.28,383.86,186.5,1,1,1.0
118,6,509.14,261.89,100.65999999999997,33.860000000000014,1,1,0.0
118,7,875.94,215.55,49.51999999999998,60.15999999999997,1,1,1.0
119,3,206.91,250.38,97.57000000000002,42.79000000000002,1,1,0.0
119,5,250.21,281.58,113.36999999999998,46.34000000000003,1,1,0.0
119,4,234.35,284.62,389.44999999999993,188.38,1,1,1.0
119,6,494.58,262.7,102.21999999999997,35.24000000000001,1,1,0.0
119,7,870.91,215.9,52.639999999999986,60.650000000000006,1,1,1.0
120,3,206.91,250.39,97.58000000000001,42.78000000000003,1,1,0.0
120,5,234.65,282.53,114.80999999999997,46.88000000000005,1,1,0.0
120,4,213.17,285.46,403.43000000000006,191.74,1,1,1.0
120,6,480.03,263.52,103.76999999999998,36.620000000000005,1,1,0.0
120,7,865.87,216.25,55.76999999999998,61.139999999999986,1,1,1.0
121,3,206.92,250.4,97.57000000000002,42.78,1,1,0.0
121,5,218.99,283.11,116.24000000000001,47.41999999999996,1,1,0.0
121,4,188.79,287.83,413.71000000000004,196.66000000000003,1,1,1.0
121,6,465.48,264.33,105.31999999999994,38.0,1,1,0.0
121,7,860.84,216.6,58.889999999999986,61.630000000000024,1,1,1.0
122,3,206.92,250.4,97.58000000000001,42.78999999999999,1,1,0.0
122,5,203.33,283.68,117.67999999999998,47.95999999999998,1,1,0.0
122,4,165.75,293.27,425.54999999999995,198.60000000000002,1,1,1.0
122,6,450.93,265.14,106.86999999999995,39.389999999999986,1,1,0.0
122,7,855.81,216.96,62.020000000000095,62.109999999999985,1,1,1.0
123,3,206.93,250.41,97.57,42.78,1,1,0.0
123,5,183.33,285.82,119.11999999999998,48.5,1,1,0.0
123,4,139.48,294.96,436.02,200.54000000000002,1,1,1.0
123,6,436.38,265.96,108.41999999999996,40.76000000000005,1,1,0.0
123,7,850.77,217.31,65.14999999999998,62.60000000000002,1,1,1.0
124,3,206.93,250.41,97.57999999999998,42.78999999999999,1,1,0.0
124,5,166.16,287.26,120.56000000000003,49.04000000000002,1,1,0.0
124,4,113.01,298.18,452.58000000000004,209.31,1,1,1.0
124,6,421.83,266.77,109.96999999999997,42.150000000000034,1,1,0.0
124,7,845.74,217.66,68.26999999999998,63.09,1,1,1.0
125,3,206.93,250.42,97.57999999999998,42.78,1,1,0.0
125,5,148.99,288.71,122.0,49.58000000000004,1,1,0.0
125,4,90.14,299.16,458.65999999999997,211.33999999999997,1,1,1.0
125,6,407.28,267.59,111.51999999999998,43.52000000000004,1,1,0.0
125,7,840.7,218.01,71.39999999999998,63.579999999999984,1,1,1.0
126,3,206.94,250.42,97.57,42.78999999999999,1,1,0.0
126,5,131.74,289.4,123.44,50.120000000000005,1,1,0.0
126,4,61.03,301.65,471.57000000000005,217.92000000000007,1,1,1.0
126,6,392.4,268.59,111.18,43.920000000000016,1,1,0.0
126,7,835.67,218.36,75.63,64.07,1,1,1.0
127,3,206.94,250.43,97.57999999999998,42.77999999999997,1,1,0.0
127,5,114.42,291.65,124.86999999999999,50.660000000000025,1,1,0.0
127,4,33.21,305.68,486.87000000000006,220.02000000000004,1,1,1.0
127,6,377.51,269.6,110.85000000000002,44.299999999999955,1,1,0.0
127,7,830.63,218.71,80.26999999999998,64.55999999999997,1,1,1.0
128,3,206.95,250.44,97.57,42.78000000000003,1,1,0.0
128,5,97.79,292.39,126.30999999999999,51.19999999999999,1,1,0.0
128,4,9.75,309.0,493.15,224.39999999999998,1,1,1.0
128,6,362.8,270.32,111.96999999999997,44.69,1,1,0.0
128,7,825.6,219.06,85.79999999999995,65.04000000000002,1,1,1.0
129,3,206.95,250.44,97.57999999999998,42.79000000000002,1,1,0.0
129,5,78.67,293.54,127.74999999999999,51.72999999999996,1,1,0.0
129,4,1.5,312.04,483.29,221.59999999999997,1,1,1.0
129,6,348.08,271.05,113.09000000000003,45.06999999999999,1,1,0.0
129,7,820.57,219.41,88.52999999999997,65.53,1,1,1.0
130,3,206.95,250.45,97.57999999999998,42.78000000000003,1,1,0.0
130,5,59.55,294.68,129.19,52.27999999999997,1,1,1.0
130,4,1.54,315.07,471.15999999999997,224.82999999999998,1,1,1.0
130,6,333.37,271.77,114.19999999999999,45.47000000000003,1,1,0.0
130,7,815.53,219.77,88.89999999999998,66.00999999999996,1,1,1.0
131,3,206.96,250.45,97.58000000000001,42.79000000000002,1,1,0.0
131,5,40.31,296.22,130.63,52.81999999999999,1,1,1.0
131,4,1.59,318.11,453.99,221.27999999999997,1,1,1.0
131,6,317.7,272.5,116.07,45.85000000000002,1,1,0.0
131,7,810.5,220.12,89.25,66.5,1,1,1.0
132,3,206.96,250.46,97.58000000000001,42.78,1,1,0.0
132,5,20.91,297.41,132.81,53.35999999999996,1,1,1.0
