15,2,94.73,0.98,225.18,63.04,1,1,0.0
15,4,696.6,141.6,261.89,120.79999999999998,1,1,1.0
15,5,1.49,167.9,32.309999999999995,72.1,1,1,1.0
16,2,94.69,0.95,225.18,63.05,1,1,0.0
16,4,656.07,129.59,273.92999999999995,120.79999999999998,1,1,1.0
16,5,1.49,167.9,51.809999999999995,90.1,1,1,1.0
17,2,94.65,0.93,225.17,63.05,1,1,0.0
17,4,614.79,122.08,269.4100000000001,120.8,1,1,1.0
17,5,1.49,167.9,72.11,102.9,1,1,1.0
18,2,94.61,0.91,225.16999999999996,63.050000000000004,1,1,0.0
18,4,581.01,119.1,256.69000000000005,114.78,1,1,1.0
18,5,1.49,167.9,93.91000000000001,114.20000000000002,1,1,1.0
19,2,94.57,0.89,225.17000000000002,63.05,1,1,0.0
19,4,547.98,113.8,249.22000000000003,108.07000000000001,1,1,1.0
19,5,1.49,167.9,116.41000000000001,128.49999999999997,1,1,1.0
20,2,94.52,0.87,225.18,63.050000000000004,1,1,0.0
20,4,515.71,108.6,238.68999999999994,108.01000000000002,1,1,1.0
20,5,1.49,179.9,141.91,126.29999999999998,1,1,1.0
21,2,94.48,0.85,225.18,63.05,1,1,0.0
21,4,481.18,102.57,235.71999999999997,102.03,1,1,1.0
21,5,1.49,187.4,165.20999999999998,131.55999999999997,1,1,1.0
22,2,94.44,0.83,225.18,63.050000000000004,1,1,0.0
22,4,455.66,93.56,226.73999999999995,102.03,1,1,1.0
22,5,1.49,197.2,193.70999999999998,138.3,1,1,1.0
23,2,94.4,0.81,225.17,63.05,1,1,0.0
23,4,427.14,92.1,215.46000000000004,96.74000000000001,1,1,1.0
23,5,13.31,202.83,212.85,149.92999999999998,1,1,1.0
24,2,94.36,0.79,225.16999999999996,63.050000000000004,1,1,0.0
24,4,400.87,88.3,208.73000000000002,94.53000000000002,1,1,1.0
24,5,33.93,211.57,231.99,161.55,1,1,1.0
25,2,94.32,0.77,225.17000000000002,63.05,1,1,0.0
25,4,376.1,80.04,196.0,94.54,1,1,1.0
25,5,53.54,221.69,251.14000000000001,173.18,1,1,1.0
26,2,94.27,0.75,225.18,63.05,1,1,0.0
26,4,352.08,80.8,192.21999999999997,89.27,1,1,1.0
26,5,78.86,230.16,270.28,184.79999999999998,1,1,1.0
27,2,94.23,0.73,225.18,63.040000000000006,1,1,0.0
27,4,329.56,76.3,183.94,84.02,1,1,1.0
27,5,111.68,245.2,283.79,196.42000000000002,1,1,1.0
28,2,94.19,0.7,225.18,63.05,1,1,0.0
28,4,307.04,71.05,177.95999999999998,84.01,1,1,1.0
28,5,144.51,260.23,297.29,208.04999999999995,1,1,1.0
29,2,94.15,0.68,225.17,63.05,1,1,0.0
29,4,288.43,68.64,172.55,81.92,1,1,1.0
29,5,177.33,275.27,322.06999999999994,219.67000000000002,1,1,1.0
29,6,915.71,182.16,43.52999999999997,72.05000000000001,1,1,1.0
30,2,94.11,0.66,225.16999999999996,63.050000000000004,1,1,0.0
30,4,269.82,66.23,167.14,79.83,1,1,1.0
30,5,210.16,290.3,346.84000000000003,231.3,1,1,1.0
30,6,863.2,170.9,96.03999999999996,78.1,1,1,1.0
31,2,94.07,0.64,225.17000000000002,63.05,1,1,0.0
31,4,251.2,63.82,161.74,77.73000000000002,1,1,1.0
31,5,252.94,306.1,373.85999999999996,233.89999999999998,1,1,1.0
31,6,817.45,158.15,142.53999999999996,87.85,1,1,1.0
32,2,94.02,0.62,225.18,63.050000000000004,1,1,0.0
32,4,232.59,61.41,156.33,75.64000000000001,1,1,1.0
32,5,295.0,324.1,404.6,215.14999999999998,1,1,1.0
32,6,767.2,147.6,192.78999999999996,106.70000000000002,1,1,1.0
33,2,93.98,0.6,225.18,63.05,1,1,0.0
33,4,213.97,59.0,150.92999999999998,73.53999999999999,1,1,1.0
33,5,348.29,342.9,422.60999999999996,196.35000000000002,1,1,1.0
33,6,725.92,130.34,234.08000000000004,115.66,1,1,1.0
34,2,93.94,0.58,225.18,63.050000000000004,1,1,0.0
34,4,199.09,55.75,147.17999999999998,72.41999999999999,1,1,1.0
34,5,404.59,367.7,451.11000000000007,172.3,1,1,1.0
34,6,689.89,122.8,252.11,108.2,1,1,1.0
35,2,93.9,0.56,225.17,63.05,1,1,0.0
35,4,184.2,52.49,143.43,71.31,1,1,1.0
35,5,468.39,391.0,451.11,148.25,1,1,1.0
35,6,650.76,112.65,244.20000000000005,105.44,1,1,1.0
36,2,93.86,0.54,225.16999999999996,63.050000000000004,1,1,0.0
36,4,169.31,49.24,139.69,70.18,1,1,1.0
36,5,541.9,418.8,400.87,121.19999999999999,1,1,1.0
36,6,614.64,110.01,236.26999999999998,102.68999999999998,1,1,1.0
37,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
37,4,154.43,45.99,135.94,69.06,1,1,1.0
37,5,621.5,445.8,337.79999999999995,94.19999999999999,1,1,1.0
37,6,578.52,103.61,228.35000000000002,99.94000000000001,1,1,1.0
38,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
38,4,139.54,42.74,132.19000000000003,67.93,1,1,1.0
38,5,719.1,480.3,240.19999999999993,59.69999999999999,1,1,1.0
38,6,542.39,97.22,220.44000000000005,97.18,1,1,1.0
39,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
39,4,124.65,39.48,128.45,66.82,1,1,1.0
39,5,838.4,517.1,120.89999999999998,22.899999999999977,1,1,1.0
39,6,507.77,91.58,212.51999999999998,94.42,1,1,1.0
40,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
40,4,113.67,38.05,125.58,65.59,1,1,1.0
40,6,477.05,87.14,204.59999999999997,91.66000000000001,1,1,1.0
41,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
41,4,102.68,36.61,122.70999999999998,64.36,1,1,1.0
41,6,451.46,81.32,196.68,88.91,1,1,1.0
42,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
42,4,91.69,35.18,119.85,63.13,1,1,1.0
42,6,422.76,76.46,188.76,86.16000000000001,1,1,1.0
43,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
43,4,80.71,33.74,116.97000000000001,61.910000000000004,1,1,1.0
43,6,397.16,71.8,180.83999999999997,83.39999999999999,1,1,1.0
44,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
44,4,69.72,32.31,114.11000000000001,60.67,1,1,1.0
44,6,375.61,68.48,175.15999999999997,81.24999999999999,1,1,1.0
45,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
45,4,58.74,30.87,111.22999999999999,59.44999999999999,1,1,1.0
45,6,354.06,65.16,169.47999999999996,79.1,1,1,1.0
46,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
46,4,47.75,29.44,108.37,58.21000000000001,1,1,1.0
46,6,332.5,61.83,163.81,76.96,1,1,1.0
47,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
47,4,36.77,28.0,105.48999999999998,56.989999999999995,1,1,1.0
47,6,310.95,58.51,158.14,74.80000000000001,1,1,1.0
48,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
48,4,25.78,26.57,102.63,55.76,1,1,1.0
48,6,289.4,55.19,152.46000000000004,72.65,1,1,1.0
49,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
49,4,14.79,25.14,99.75999999999999,54.519999999999996,1,1,1.0
49,6,267.85,51.87,146.77999999999997,70.5,1,1,1.0
50,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
50,4,3.81,23.7,96.89,53.3,1,1,1.0
50,6,246.29,48.55,141.10999999999999,68.35000000000001,1,1,1.0
51,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
51,4,0.81,22.95,90.89,53.3,1,1,1.0
51,6,230.64,46.73,137.25,66.84,1,1,1.0
52,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
52,4,0.81,18.45,76.59,53.3,1,1,1.0
52,6,214.98,44.9,133.39000000000001,65.34,1,1,1.0
53,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
53,4,0.81,18.45,67.59,50.25,1,1,1.0
53,6,199.33,43.08,129.53,63.83,1,1,1.0
54,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
54,4,0.81,18.45,61.589999999999996,50.25,1,1,1.0
54,6,183.67,41.26,125.66999999999999,62.330000000000005,1,1,1.0
55,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
55,4,0.81,18.45,52.589999999999996,50.25,1,1,1.0
55,6,168.02,39.43,121.80999999999997,60.830000000000005,1,1,1.0
56,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
56,4,0.81,18.45,42.089999999999996,50.25,1,1,1.0
56,6,152.36,37.61,117.94999999999999,59.32000000000001,1,1,1.0
57,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
57,4,0.81,16.94,31.59,50.260000000000005,1,1,1.0
57,6,136.71,35.79,114.09,57.809999999999995,1,1,1.0
58,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
58,4,0.81,16.94,26.290000000000003,50.260000000000005,1,1,1.0
58,6,124.45,35.04,111.35000000000001,56.559999999999995,1,1,1.0
59,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
59,4,0.81,16.94,16.490000000000002,50.260000000000005,1,1,1.0
59,6,112.19,34.29,108.61000000000001,55.309999999999995,1,1,1.0
60,2,93.82,0.52,225.17000000000002,63.05,1,1,0.0
60,4,0.81,16.94,5.99,50.260000000000005,1,1,1.0
60,6,99.93,33.54,105.87,54.059999999999995,1,1,1.0
